ODO (mg/L),Temperature (C),Total Water Column (m),latitude,longitude,pH
3.12,28.70000076,4.32,25.91185806,-80.13717148,8.2
3.12,28.70000076,4.32,25.9118547,-80.13717423,8.2
3.1,28.70000076,4.28,25.91185079,-80.13717723,8.2
3.1,28.70000076,4.34,25.91184683,-80.13717981,8.2
3.11,28.70000076,4.28,25.9118433,-80.13718238,8.2
3.08,28.70000076,4.3,25.91183938,-80.13718514,8.2
3.08,28.70000076,4.28,25.91183551,-80.137188,8.2
3.08,28.70000076,4.24,25.91183186,-80.13719104,8.2
3.08,28.70000076,4.2,25.91182799,-80.13719506,8.2
3.08,28.70000076,4.13,25.91182548,-80.13719815,8.2
3.08,28.70000076,4.19,25.91182238,-80.13720211,8.2
3.06,28.70000076,4.2,25.91181952,-80.13720597,8.2
3.06,28.70000076,4.21,25.91181689,-80.13720928,8.2
3.06,28.70000076,4.21,25.91181378,-80.13721331,8.2
3.05,28.70000076,4.2,25.9118107,-80.13721666,8.2
3.05,28.70000076,4.2,25.91180772,-80.13722052,8.2
3.04,28.70000076,4.14,25.91180499,-80.13722425,8.2
3.02,28.70000076,4.11,25.91180226,-80.13722825,8.2
3.02,28.70000076,4.11,25.91179925,-80.13723298,8.2
3.01,28.70000076,4.07,25.91179683,-80.13723689,8.2
3.0,28.70000076,4.01,25.91179428,-80.13724136,8.2
3.0,28.70000076,4.01,25.91179168,-80.13724509,8.2
2.99,28.70000076,3.99,25.91178896,-80.1372493,8.2
2.99,28.70000076,3.97,25.91178666,-80.13725323,8.2
2.98,28.70000076,3.96,25.91178436,-80.13725725,8.2
2.98,28.70000076,3.93,25.91178151,-80.13726151,8.2
2.97,28.70000076,3.87,25.9117788,-80.13726577,8.2
2.96,28.70000076,3.86,25.91177636,-80.13726945,8.2
2.96,28.70000076,3.83,25.91177398,-80.13727342,8.2
2.94,28.70000076,3.81,25.91177098,-80.13727759,8.21
2.94,28.70000076,3.78,25.91176757,-80.13728189,8.2
2.94,28.70000076,3.8,25.91176411,-80.13728554,8.2
2.93,28.70000076,3.76,25.91176117,-80.13728914,8.2
2.91,28.70000076,3.75,25.91175787,-80.1372929,8.2
2.91,28.70000076,3.71,25.91175436,-80.13729623,8.2
2.91,28.70000076,3.68,25.91175062,-80.13729992,8.2
2.91,28.70000076,3.63,25.91174695,-80.13730351,8.2
2.91,28.70000076,3.58,25.9117432,-80.13730744,8.2
2.91,28.70000076,3.54,25.91174004,-80.13731101,8.2
2.91,28.70000076,3.55,25.91173609,-80.13731526,8.2
2.92,28.70000076,3.52,25.91173216,-80.1373194,8.21
2.92,28.70000076,3.43,25.91172891,-80.13732301,8.21
2.93,28.79999924,3.43,25.91172587,-80.1373269,8.21
2.93,28.79999924,3.38,25.91172271,-80.13733066,8.21
2.93,28.79999924,3.34,25.91171893,-80.13733454,8.21
2.94,28.79999924,3.3,25.91171567,-80.13733786,8.2
2.95,28.79999924,3.26,25.91171222,-80.13734126,8.2
2.95,28.79999924,3.25,25.91170773,-80.13734524,8.2
2.96,28.79999924,3.2,25.9117038,-80.13734867,8.21
2.98,28.79999924,3.12,25.91170017,-80.13735213,8.2
2.98,28.79999924,3.04,25.91169651,-80.13735532,8.2
2.99,28.79999924,2.95,25.91169325,-80.13735804,8.2
3.01,28.79999924,2.78,25.91168903,-80.13736093,8.21
3.02,28.79999924,2.63,25.91168499,-80.13736404,8.22
3.02,28.79999924,2.44,25.91168159,-80.13736678,8.22
3.04,28.79999924,2.21,25.91167756,-80.13736893,8.21
3.07,28.79999924,2.04,25.91167344,-80.13737122,8.21
3.07,28.79999924,1.98,25.91166936,-80.13737255,8.21
3.09,28.79999924,1.86,25.91166468,-80.13737345,8.21
3.12,28.79999924,1.77,25.91165987,-80.13737384,8.21
3.12,28.79999924,1.7,25.91165577,-80.13737421,8.21
3.14,28.79999924,1.66,25.91165142,-80.13737391,8.22
3.16,28.79999924,1.58,25.91164678,-80.13737357,8.21
3.21,28.79999924,1.6,25.91164218,-80.13737322,8.21
3.21,28.79999924,1.52,25.91163734,-80.13737262,8.21
3.22,28.79999924,1.51,25.91163237,-80.13737135,8.21
3.23,28.79999924,1.51,25.91162771,-80.13737025,8.21
3.23,28.79999924,1.5,25.9116231,-80.13736896,8.21
3.25,28.79999924,1.54,25.91161844,-80.13736743,8.22
3.27,28.79999924,1.49,25.91161349,-80.13736533,8.21
3.27,28.79999924,1.43,25.91160885,-80.13736358,8.21
3.28,28.89999962,1.43,25.9116042,-80.13736174,8.21
3.29,28.79999924,1.49,25.91159966,-80.1373593,8.21
3.31,28.89999962,1.48,25.91159558,-80.13735734,8.21
3.31,28.89999962,1.46,25.91159142,-80.13735522,8.21
3.3,28.79999924,1.52,25.9115872,-80.13735225,8.21
3.32,28.89999962,1.6,25.91158217,-80.13735017,8.21
3.32,28.89999962,1.66,25.91157867,-80.13734667,8.21
3.31,28.89999962,1.74,25.91157492,-80.13734249,8.21
3.31,28.79999924,1.9,25.9115717,-80.13733843,8.21
3.3,28.89999962,1.97,25.91156973,-80.13733243,8.21
3.32,28.89999962,2.07,25.9115671,-80.13732767,8.21
3.31,28.89999962,2.14,25.91156445,-80.13732281,8.22
3.3,28.89999962,2.32,25.91156176,-80.13731807,8.21
3.29,28.89999962,2.53,25.91155894,-80.13731357,8.21
3.28,28.89999962,2.64,25.91155629,-80.13730807,8.21
3.29,28.89999962,2.83,25.91155394,-80.13730277,8.21
3.29,28.89999962,2.97,25.91155164,-80.13729762,8.21
3.28,28.89999962,3.07,25.91154969,-80.13729313,8.22
3.29,28.89999962,3.12,25.91154786,-80.13728793,8.21
3.29,28.89999962,3.21,25.91154569,-80.13728221,8.21
3.29,28.89999962,3.24,25.91154407,-80.13727672,8.2
3.28,28.89999962,3.29,25.91154278,-80.13727122,8.21
3.29,28.89999962,3.35,25.91154127,-80.13726571,8.21
3.29,28.89999962,3.36,25.91153994,-80.13726055,8.21
3.28,28.89999962,3.4,25.91153865,-80.13725521,8.21
3.28,28.89999962,3.46,25.91153749,-80.13724986,8.21
3.28,28.89999962,3.51,25.91153614,-80.13724452,8.2
3.28,28.89999962,3.54,25.91153498,-80.13723919,8.21
3.27,28.89999962,3.57,25.91153395,-80.13723348,8.21
3.26,28.89999962,3.6,25.91153302,-80.1372278,8.21
3.26,28.89999962,3.62,25.91153212,-80.13722252,8.21
3.25,28.89999962,3.69,25.9115317,-80.13721695,8.2
3.24,28.89999962,3.73,25.91153091,-80.13721161,8.21
3.23,28.89999962,3.76,25.91153029,-80.13720653,8.21
3.23,28.89999962,3.79,25.91152997,-80.13720087,8.21
3.22,28.89999962,3.85,25.91152964,-80.13719531,8.2
3.21,28.89999962,3.84,25.91152882,-80.1371907,8.2
3.19,28.89999962,3.89,25.91152818,-80.13718553,8.21
3.18,28.79999924,3.93,25.9115277,-80.13718051,8.21
3.17,28.79999924,3.91,25.91152738,-80.13717502,8.21
3.16,28.79999924,3.86,25.9115268,-80.13716903,8.2
3.16,28.79999924,3.91,25.91152638,-80.13716424,8.2
3.14,28.79999924,3.98,25.91152652,-80.13715915,8.21
3.13,28.79999924,4.03,25.91152679,-80.13715459,8.21
3.13,28.79999924,4.04,25.91152754,-80.13714962,8.21
3.11,28.79999924,4.07,25.91152802,-80.13714458,8.21
3.09,28.79999924,4.11,25.91152844,-80.13713979,8.2
3.09,28.79999924,4.15,25.91152919,-80.13713384,8.2
3.08,28.79999924,4.15,25.91152948,-80.13712907,8.21
3.07,28.79999924,4.15,25.91152986,-80.1371235,8.21
3.07,28.79999924,4.19,25.91153077,-80.13711806,8.2
3.06,28.79999924,4.18,25.91153145,-80.13711258,8.2
3.05,28.79999924,4.21,25.91153195,-80.13710739,8.2
3.03,28.79999924,4.25,25.91153245,-80.13710267,8.2
3.03,28.79999924,4.26,25.91153334,-80.1370972,8.2
3.02,28.79999924,4.26,25.9115345,-80.13709216,8.2
3.01,28.79999924,4.3,25.91153574,-80.13708665,8.2
3.01,28.79999924,4.33,25.91153657,-80.13708165,8.2
3.0,28.79999924,4.36,25.91153752,-80.13707702,8.2
2.98,28.79999924,4.37,25.91153871,-80.13707128,8.2
2.98,28.79999924,4.35,25.91154001,-80.13706593,8.2
2.97,28.79999924,4.36,25.91154127,-80.13706033,8.2
2.96,28.79999924,4.39,25.91154268,-80.13705509,8.2
2.97,28.79999924,4.4,25.91154405,-80.1370503,8.2
2.97,28.79999924,4.44,25.91154568,-80.13704493,8.2
2.95,28.79999924,4.42,25.91154727,-80.13704038,8.2
2.93,28.79999924,4.42,25.9115487,-80.13703575,8.2
2.93,28.79999924,4.48,25.91155057,-80.13703095,8.2
2.92,28.79999924,4.53,25.91155284,-80.1370262,8.2
2.91,28.79999924,4.48,25.91155466,-80.13702176,8.2
2.91,28.79999924,4.4,25.91155661,-80.13701749,8.2
2.9,28.79999924,4.5,25.91155911,-80.13701298,8.2
2.89,28.79999924,4.48,25.91156114,-80.13700873,8.2
2.88,28.79999924,4.45,25.91156362,-80.13700433,8.2
2.88,28.79999924,4.48,25.91156619,-80.13700053,8.2
2.87,28.79999924,4.52,25.91156905,-80.13699639,8.2
2.87,28.79999924,4.49,25.91157155,-80.13699265,8.2
2.87,28.79999924,4.49,25.91157438,-80.13698923,8.2
2.87,28.79999924,4.48,25.91157736,-80.13698501,8.2
2.86,28.79999924,4.48,25.9115807,-80.13698094,8.2
2.86,28.79999924,4.5,25.91158362,-80.13697708,8.2
2.86,28.79999924,4.49,25.91158653,-80.13697324,8.2
2.85,28.79999924,4.46,25.91158894,-80.13697038,8.2
2.85,28.79999924,4.48,25.91159269,-80.13696616,8.2
2.85,28.79999924,4.47,25.91159579,-80.1369624,8.2
2.84,28.79999924,4.46,25.91159924,-80.13695838,8.2
2.84,28.79999924,4.48,25.91160292,-80.13695425,8.2
2.85,28.79999924,4.48,25.91160596,-80.1369503,8.2
2.84,28.70000076,4.48,25.91160903,-80.13694671,8.21
2.85,28.70000076,4.46,25.91161227,-80.1369432,8.21
2.86,28.70000076,4.43,25.91161581,-80.13693993,8.2
2.86,28.70000076,4.43,25.91161955,-80.13693672,8.2
2.88,28.70000076,4.44,25.91162299,-80.13693404,8.21
2.88,28.70000076,4.44,25.91162639,-80.13693182,8.21
2.88,28.70000076,4.41,25.91163027,-80.13692921,8.2
2.89,28.70000076,4.38,25.91163388,-80.1369269,8.2
2.89,28.70000076,4.38,25.91163776,-80.13692466,8.2
2.89,28.70000076,4.35,25.91164202,-80.13692247,8.2
2.89,28.70000076,4.34,25.91164581,-80.13692056,8.2
2.89,28.70000076,4.34,25.91164962,-80.13691937,8.2
2.89,28.70000076,4.32,25.91165352,-80.13691792,8.2
2.9,28.70000076,4.3,25.91165762,-80.13691633,8.21
2.9,28.70000076,4.28,25.91166178,-80.13691485,8.21
2.9,28.70000076,4.26,25.91166612,-80.13691365,8.21
2.91,28.70000076,4.23,25.91167006,-80.13691245,8.21
2.92,28.70000076,4.22,25.91167397,-80.13691118,8.21
2.91,28.70000076,4.23,25.91167852,-80.13691009,8.21
2.91,28.70000076,4.21,25.91168243,-80.1369088,8.21
2.93,28.70000076,4.17,25.91168709,-80.13690734,8.21
2.93,28.70000076,4.14,25.91169126,-80.13690647,8.21
2.93,28.70000076,4.13,25.91169562,-80.1369055,8.21
2.95,28.70000076,4.13,25.91169983,-80.13690454,8.2
2.98,28.70000076,4.14,25.91170432,-80.13690384,8.2
2.98,28.70000076,4.11,25.91170938,-80.13690294,8.2
2.99,28.70000076,4.07,25.91171337,-80.13690278,8.2
3.0,28.70000076,4.04,25.91171785,-80.1369019,8.21
3.0,28.70000076,4.07,25.91172195,-80.13690102,8.21
3.0,28.70000076,4.06,25.91172737,-80.13689981,8.21
3.01,28.70000076,4.02,25.91173147,-80.13689875,8.21
3.03,28.70000076,3.99,25.91173558,-80.13689812,8.21
3.06,28.70000076,3.97,25.91173982,-80.13689819,8.22
3.06,28.70000076,3.98,25.91174433,-80.13689842,8.21
3.07,28.70000076,3.93,25.91174807,-80.13689932,8.21
3.07,28.70000076,3.95,25.91175177,-80.1369003,8.21
3.08,28.70000076,3.94,25.91175561,-80.13690172,8.21
3.1,28.70000076,3.93,25.91176052,-80.13690302,8.22
3.1,28.70000076,3.91,25.91176439,-80.1369045,8.22
3.1,28.70000076,3.93,25.91176843,-80.13690568,8.21
3.13,28.70000076,3.94,25.91177194,-80.1369066,8.21
3.13,28.70000076,3.9,25.91177639,-80.13690739,8.21
3.13,28.70000076,3.89,25.91178065,-80.13690833,8.21
3.14,28.70000076,3.87,25.91178468,-80.13690957,8.21
3.14,28.70000076,3.85,25.91178875,-80.13691112,8.21
3.15,28.70000076,3.84,25.91179303,-80.13691298,8.2
3.15,28.70000076,3.83,25.91179708,-80.1369147,8.21
3.15,28.70000076,3.82,25.91180109,-80.13691634,8.21
3.15,28.70000076,3.82,25.91180556,-80.13691857,8.21
3.17,28.70000076,3.82,25.91180903,-80.13692078,8.2
3.17,28.70000076,3.83,25.91181248,-80.13692343,8.2
3.17,28.70000076,3.84,25.91181697,-80.13692621,8.21
3.18,28.70000076,3.82,25.91182068,-80.13692887,8.21
3.19,28.70000076,3.82,25.91182468,-80.13693147,8.2
3.19,28.70000076,3.78,25.91182897,-80.13693382,8.2
3.2,28.70000076,3.8,25.91183338,-80.13693628,8.2
3.21,28.70000076,3.79,25.91183716,-80.13693826,8.2
3.21,28.70000076,3.77,25.91184079,-80.13694075,8.2
3.21,28.70000076,3.77,25.91184516,-80.13694325,8.2
3.22,28.70000076,3.79,25.91184928,-80.13694548,8.2
3.23,28.70000076,3.81,25.91185247,-80.13694856,8.2
3.21,28.60000038,3.83,25.91185579,-80.13695224,8.21
3.22,28.70000076,3.84,25.91185806,-80.13695617,8.2
3.25,28.60000038,3.84,25.9118604,-80.13696001,8.2
3.25,28.60000038,3.84,25.91186333,-80.13696483,8.2
3.25,28.60000038,3.86,25.91186628,-80.13696934,8.2
3.26,28.60000038,3.89,25.91186867,-80.13697317,8.2
3.26,28.60000038,3.9,25.9118709,-80.13697835,8.2
3.27,28.60000038,3.92,25.91187309,-80.13698293,8.2
3.27,28.60000038,3.93,25.91187492,-80.13698759,8.2
3.27,28.60000038,3.92,25.91187667,-80.1369915,8.2
3.26,28.60000038,3.95,25.91187817,-80.13699667,8.2
3.26,28.60000038,3.94,25.91188059,-80.13700173,8.2
3.27,28.60000038,3.96,25.9118824,-80.13700641,8.19
3.27,28.60000038,3.98,25.91188368,-80.13701119,8.2
3.26,28.60000038,3.99,25.9118852,-80.13701576,8.2
3.26,28.60000038,3.99,25.9118867,-80.13702119,8.2
3.26,28.60000038,4.01,25.91188765,-80.13702552,8.2
3.25,28.60000038,4.02,25.91188849,-80.13703087,8.2
3.25,28.60000038,4.08,25.91188949,-80.13703595,8.2
3.23,28.60000038,4.07,25.91189048,-80.13704111,8.19
3.23,28.60000038,4.08,25.91189096,-80.1370462,8.19
3.23,28.60000038,4.12,25.91189209,-80.13705095,8.19
3.22,28.60000038,4.12,25.91189315,-80.13705658,8.2
3.22,28.60000038,4.13,25.91189408,-80.13706124,8.19
3.22,28.60000038,4.18,25.91189436,-80.13706604,8.19
3.21,28.60000038,4.18,25.91189452,-80.13707159,8.19
3.19,28.60000038,4.17,25.9118945,-80.13707645,8.19
3.17,28.60000038,4.21,25.91189465,-80.13708056,8.19
3.15,28.60000038,4.21,25.91189416,-80.1370858,8.19
3.14,28.60000038,4.23,25.91189415,-80.13709065,8.19
3.13,28.60000038,4.24,25.91189413,-80.13709578,8.19
3.11,28.60000038,4.27,25.91189398,-80.13710064,8.19
3.1,28.60000038,4.27,25.91189383,-80.1371056,8.19
3.08,28.60000038,4.28,25.91189353,-80.13711056,8.19
3.07,28.60000038,4.27,25.91189352,-80.1371154,8.19
3.06,28.60000038,4.27,25.9118939,-80.13712072,8.19
3.04,28.60000038,4.29,25.91189412,-80.13712556,8.19
3.04,28.60000038,4.32,25.91189444,-80.13713006,8.19
3.03,28.60000038,4.32,25.91189443,-80.13713488,8.19
3.02,28.60000038,4.3,25.9118946,-80.13714004,8.19
3.01,28.60000038,4.25,25.91189509,-80.1371447,8.19
2.99,28.60000038,4.28,25.91189547,-80.13714989,8.18
2.98,28.60000038,4.29,25.91189551,-80.13715505,8.18
2.96,28.60000038,4.32,25.91189562,-80.13716016,8.18
2.94,28.60000038,4.34,25.91189578,-80.1371651,8.18
2.94,28.60000038,4.29,25.91189628,-80.13717011,8.19
2.92,28.60000038,4.31,25.91189628,-80.13717474,8.18
2.9,28.60000038,4.32,25.91189657,-80.13717992,8.18
2.87,28.60000038,4.32,25.91189675,-80.13718512,8.19
2.85,28.60000038,4.29,25.91189712,-80.1371901,8.19
2.84,28.60000038,4.3,25.91189741,-80.13719423,8.18
2.84,28.60000038,4.28,25.91189755,-80.13719951,8.18
2.83,28.60000038,4.25,25.91189774,-80.13720431,8.18
2.82,28.60000038,4.2,25.9118982,-80.13720873,8.19
2.81,28.60000038,4.2,25.91189836,-80.13721355,8.18
2.8,28.60000038,4.21,25.91189851,-80.13721896,8.18
2.79,28.60000038,4.18,25.91189873,-80.13722404,8.19
2.78,28.60000038,4.14,25.91189876,-80.1372288,8.19
2.77,28.60000038,4.11,25.91189899,-80.13723406,8.19
2.76,28.60000038,4.14,25.91189937,-80.13723956,8.18
2.74,28.60000038,4.15,25.91189995,-80.1372448,8.18
2.73,28.60000038,4.11,25.91190044,-80.13724981,8.19
2.72,28.60000038,4.04,25.91190107,-80.13725457,8.19
2.72,28.60000038,4.01,25.91190174,-80.1372594,8.19
2.72,28.60000038,4.0,25.91190238,-80.1372642,8.18
2.72,28.60000038,3.99,25.91190306,-80.13726919,8.18
2.72,28.60000038,3.98,25.91190388,-80.13727404,8.19
2.72,28.60000038,3.97,25.91190462,-80.137279,8.19
2.72,28.60000038,3.98,25.91190529,-80.137284,8.19
2.72,28.60000038,3.94,25.91190604,-80.1372892,8.18
2.72,28.60000038,3.92,25.91190673,-80.1372935,8.19
2.72,28.60000038,3.89,25.91190796,-80.13729887,8.19
2.73,28.60000038,3.84,25.911909,-80.13730369,8.19
2.73,28.60000038,3.82,25.91191022,-80.13730813,8.19
2.73,28.60000038,3.82,25.9119115,-80.13731269,8.19
2.73,28.60000038,3.8,25.91191267,-80.1373172,8.19
2.73,28.60000038,3.78,25.91191384,-80.13732152,8.19
2.74,28.60000038,3.79,25.91191518,-80.13732611,8.2
2.75,28.60000038,3.73,25.91191676,-80.13733159,8.19
2.75,28.60000038,3.71,25.91191829,-80.13733662,8.19
2.77,28.60000038,3.69,25.91191978,-80.13734118,8.2
2.79,28.60000038,3.7,25.91192153,-80.13734622,8.2
2.79,28.60000038,3.67,25.91192341,-80.13735113,8.2
2.8,28.60000038,3.65,25.91192486,-80.13735582,8.2
2.82,28.60000038,3.63,25.91192671,-80.1373603,8.2
2.84,28.70000076,3.61,25.91192851,-80.13736551,8.2
2.84,28.70000076,3.57,25.91193008,-80.13737009,8.2
2.85,28.70000076,3.56,25.91193179,-80.13737431,8.2
2.88,28.70000076,3.54,25.91193402,-80.13737845,8.2
2.88,28.70000076,3.53,25.9119367,-80.13738312,8.2
2.89,28.70000076,3.53,25.91193912,-80.13738695,8.2
2.91,28.70000076,3.5,25.91194162,-80.13739059,8.2
2.91,28.70000076,3.47,25.91194444,-80.13739422,8.2
2.92,28.70000076,3.46,25.91194778,-80.13739778,8.2
2.93,28.70000076,3.43,25.91195115,-80.13740135,8.2
2.93,28.70000076,3.41,25.91195457,-80.13740513,8.2
2.94,28.70000076,3.4,25.91195743,-80.13740815,8.2
2.94,28.70000076,3.38,25.9119608,-80.13741135,8.2
2.96,28.70000076,3.35,25.91196462,-80.13741457,8.2
2.96,28.70000076,3.34,25.91196845,-80.13741799,8.2
2.96,28.70000076,3.32,25.91197193,-80.13742118,8.2
2.97,28.70000076,3.33,25.91197565,-80.13742395,8.2
2.97,28.70000076,3.32,25.91197932,-80.13742654,8.2
2.99,28.70000076,3.28,25.9119829,-80.13742908,8.2
3.0,28.70000076,3.29,25.9119864,-80.13743172,8.2
3.0,28.70000076,3.27,25.91199093,-80.13743493,8.2
