ODO (mg/L),Temperature (C),Total Water Column (m),latitude,longitude,pH
3.0,28.70000076,3.26,25.91199393,-80.13743747,8.2
3.03,28.70000076,3.25,25.91199782,-80.13744003,8.21
3.03,28.70000076,3.25,25.91200177,-80.13744318,8.21
3.04,28.70000076,3.24,25.91200559,-80.13744582,8.2
3.03,28.70000076,3.22,25.91200951,-80.13744787,8.2
3.03,28.70000076,3.25,25.91201332,-80.13744939,8.2
3.04,28.70000076,3.25,25.91201743,-80.13745065,8.2
3.06,28.70000076,3.24,25.91202163,-80.13745127,8.2
3.06,28.70000076,3.2,25.91202566,-80.13745159,8.2
3.06,28.70000076,3.31,25.91202961,-80.1374512,8.2
3.06,28.70000076,3.31,25.91203437,-80.13745071,8.2
3.06,28.70000076,3.31,25.91203924,-80.13745018,8.2
3.06,28.70000076,3.34,25.91204303,-80.13744925,8.2
3.08,28.70000076,3.35,25.91204771,-80.13744824,8.2
3.08,28.70000076,3.35,25.91205184,-80.13744725,8.2
3.09,28.70000076,3.36,25.91205655,-80.1374458,8.2
3.09,28.70000076,3.37,25.9120615,-80.1374446,8.2
3.11,28.70000076,3.4,25.91206622,-80.13744349,8.19
3.11,28.70000076,3.46,25.91207089,-80.13744247,8.19
3.1,28.70000076,3.47,25.91207555,-80.13744089,8.19
3.14,28.70000076,3.48,25.91208058,-80.13743955,8.2
3.14,28.70000076,3.5,25.91208527,-80.13743794,8.2
3.15,28.70000076,3.52,25.91208967,-80.13743608,8.2
3.15,28.70000076,3.58,25.91209418,-80.13743444,8.19
3.15,28.70000076,3.59,25.91209837,-80.13743257,8.19
3.15,28.70000076,3.63,25.91210236,-80.1374303,8.19
3.14,28.70000076,3.63,25.91210662,-80.13742798,8.2
3.13,28.70000076,3.61,25.91211051,-80.13742542,8.19
3.13,28.70000076,3.69,25.91211494,-80.13742281,8.19
3.13,28.70000076,3.69,25.91211906,-80.13741977,8.19
3.13,28.70000076,3.7,25.91212284,-80.13741704,8.19
3.14,28.70000076,3.72,25.91212656,-80.13741468,8.19
3.13,28.70000076,3.76,25.91213092,-80.13741151,8.19
3.13,28.70000076,3.8,25.91213467,-80.13740861,8.19
3.13,28.70000076,3.81,25.91213816,-80.13740537,8.19
3.12,28.70000076,3.84,25.91214203,-80.13740204,8.19
3.12,28.70000076,3.82,25.91214557,-80.13739879,8.19
3.11,28.70000076,3.86,25.91214941,-80.1373954,8.19
3.1,28.70000076,3.93,25.91215319,-80.13739209,8.19
3.1,28.70000076,3.94,25.9121571,-80.13738843,8.19
3.1,28.70000076,3.94,25.91216033,-80.13738495,8.19
3.09,28.70000076,3.98,25.91216305,-80.1373819,8.18
3.09,28.70000076,3.98,25.91216649,-80.13737797,8.18
3.08,28.70000076,4.03,25.91216992,-80.1373742,8.18
3.07,28.70000076,4.01,25.91217294,-80.13737047,8.19
3.07,28.70000076,3.99,25.91217618,-80.13736653,8.19
3.06,28.70000076,4.02,25.91217925,-80.13736193,8.19
3.04,28.70000076,4.08,25.91218189,-80.13735857,8.18
3.04,28.70000076,4.07,25.91218454,-80.13735516,8.18
3.03,28.70000076,4.07,25.91218811,-80.13735052,8.18
3.0,28.70000076,4.06,25.91219096,-80.13734699,8.19
2.97,28.70000076,4.06,25.91219416,-80.13734276,8.18
2.97,28.70000076,4.05,25.91219715,-80.13733932,8.18
2.95,28.70000076,4.05,25.91219982,-80.13733629,8.18
2.94,28.70000076,4.05,25.91220255,-80.13733346,8.18
2.93,28.70000076,4.05,25.9122059,-80.13733083,8.18
2.89,28.70000076,4.03,25.91220978,-80.13732755,8.18
2.89,28.70000076,4.01,25.91221304,-80.13732504,8.18
2.88,28.70000076,3.99,25.91221643,-80.13732263,8.18
2.85,28.60000038,3.89,25.9122202,-80.13731994,8.18
2.85,28.60000038,3.92,25.91222365,-80.13731765,8.18
2.83,28.60000038,3.94,25.91222685,-80.13731545,8.17
2.82,28.60000038,3.93,25.91223027,-80.13731391,8.17
2.81,28.60000038,3.9,25.9122338,-80.13731178,8.18
2.81,28.60000038,3.88,25.91223727,-80.13730975,8.18
2.8,28.60000038,3.86,25.91224066,-80.13730774,8.17
2.77,28.60000038,3.85,25.91224445,-80.13730514,8.17
2.77,28.60000038,3.83,25.9122485,-80.13730278,8.17
2.75,28.60000038,3.8,25.91225099,-80.13730206,8.18
2.75,28.60000038,3.77,25.91225412,-80.137301,8.18
2.75,28.60000038,3.76,25.91225731,-80.13730042,8.18
2.75,28.60000038,3.75,25.91226033,-80.13729967,8.17
2.74,28.60000038,3.73,25.91226317,-80.13729933,8.18
2.74,28.60000038,3.73,25.912267,-80.137298,8.18
2.73,28.60000038,3.7,25.91227113,-80.13729625,8.18
2.75,28.60000038,3.66,25.91227481,-80.13729475,8.18
2.75,28.60000038,3.63,25.912278,-80.137294,8.18
2.75,28.60000038,3.62,25.91228183,-80.137293,8.18
2.75,28.60000038,3.6,25.91228597,-80.13729137,8.18
2.75,28.60000038,3.57,25.91228991,-80.13728974,8.18
2.75,28.60000038,3.55,25.91229408,-80.13728774,8.18
2.76,28.60000038,3.52,25.91229767,-80.13728633,8.18
2.76,28.60000038,3.52,25.91230282,-80.13728404,8.18
2.76,28.60000038,3.48,25.91230675,-80.13728224,8.18
2.76,28.60000038,3.46,25.91231026,-80.13728043,8.18
2.76,28.60000038,3.46,25.91231469,-80.13727839,8.18
2.77,28.60000038,3.45,25.91231889,-80.13727688,8.18
2.79,28.60000038,3.42,25.91232442,-80.13727481,8.18
2.79,28.60000038,3.39,25.91232768,-80.13727477,8.18
2.8,28.60000038,3.35,25.91233187,-80.13727499,8.18
2.79,28.5,3.34,25.91233609,-80.13727565,8.18
2.81,28.5,3.38,25.91234031,-80.13727621,8.18
2.82,28.60000038,3.34,25.91234436,-80.13727705,8.19
2.83,28.60000038,3.29,25.91235187,-80.13727857,8.19
2.83,28.5,3.29,25.91235678,-80.13728109,8.18
2.85,28.5,3.26,25.91236091,-80.13728235,8.18
2.86,28.5,3.24,25.91236575,-80.13728332,8.19
2.85,28.5,3.23,25.91236996,-80.13728455,8.18
2.88,28.5,3.19,25.91237412,-80.13728604,8.19
2.88,28.5,3.19,25.91237822,-80.1372873,8.18
2.89,28.5,3.15,25.91238221,-80.13728897,8.18
2.89,28.5,3.15,25.91238563,-80.13729162,8.18
2.91,28.5,3.13,25.91238988,-80.13729364,8.18
2.92,28.5,3.12,25.91239405,-80.13729517,8.18
2.92,28.5,3.1,25.91239949,-80.13729599,8.18
2.93,28.5,3.07,25.91240497,-80.13729735,8.18
2.94,28.5,3.05,25.91241004,-80.13729869,8.18
2.95,28.5,3.04,25.91241379,-80.13730127,8.18
2.95,28.5,3.03,25.91241779,-80.13730378,8.18
2.97,28.5,3.04,25.91242184,-80.13730662,8.18
2.96,28.5,3.1,25.91242364,-80.13731117,8.18
2.95,28.5,3.12,25.91242613,-80.13731532,8.18
2.96,28.5,3.16,25.91242897,-80.13731968,8.18
2.96,28.5,3.2,25.91243201,-80.13732469,8.18
2.96,28.5,3.2,25.91243498,-80.13732921,8.18
2.97,28.5,3.21,25.91243769,-80.13733289,8.18
2.97,28.5,3.23,25.91244044,-80.13733642,8.18
2.96,28.5,3.25,25.91244258,-80.13734129,8.18
2.96,28.39999962,3.28,25.91244536,-80.13734565,8.17
2.95,28.39999962,3.28,25.91244771,-80.13735051,8.17
2.95,28.39999962,3.34,25.91244915,-80.13735515,8.17
2.93,28.39999962,3.35,25.91245049,-80.13735999,8.17
2.94,28.39999962,3.37,25.91245227,-80.13736535,8.18
2.93,28.5,3.4,25.91245368,-80.13737017,8.17
2.92,28.5,3.43,25.91245514,-80.13737542,8.17
2.91,28.5,3.42,25.9124565,-80.13738043,8.17
2.89,28.5,3.45,25.9124576,-80.13738553,8.18
2.89,28.5,3.45,25.91245876,-80.13739046,8.18
2.87,28.5,3.48,25.91246005,-80.13739598,8.17
2.86,28.5,3.5,25.91246174,-80.13740102,8.17
2.85,28.5,3.52,25.91246305,-80.13740544,8.18
2.83,28.5,3.54,25.91246371,-80.13740999,8.18
2.83,28.5,3.55,25.91246486,-80.13741402,8.18
2.82,28.5,3.56,25.91246521,-80.13741993,8.17
2.8,28.5,3.57,25.91246589,-80.13742498,8.18
2.8,28.5,3.58,25.91246651,-80.13742985,8.18
2.8,28.5,3.59,25.91246668,-80.13743478,8.18
2.79,28.5,3.59,25.91246696,-80.13743976,8.18
2.79,28.5,3.62,25.91246685,-80.13744565,8.18
2.79,28.5,3.66,25.91246687,-80.13745118,8.18
2.78,28.5,3.69,25.91246744,-80.13745646,8.18
2.78,28.5,3.68,25.91246786,-80.13746085,8.18
2.76,28.5,3.7,25.91246847,-80.13746657,8.18
2.76,28.5,3.7,25.91246844,-80.13747143,8.18
2.77,28.5,3.71,25.91246894,-80.13747679,8.18
2.77,28.5,3.72,25.91246906,-80.13748147,8.18
2.77,28.5,3.74,25.91246942,-80.13748652,8.18
2.76,28.5,3.76,25.91247028,-80.13749113,8.18
2.77,28.5,3.75,25.91247072,-80.13749577,8.18
2.77,28.5,3.77,25.91247124,-80.13750058,8.18
2.76,28.5,3.77,25.9124721,-80.13750556,8.18
2.76,28.5,3.77,25.9124725,-80.13751035,8.18
2.76,28.5,3.75,25.91247325,-80.13751564,8.18
2.76,28.5,3.76,25.91247418,-80.13752012,8.17
2.77,28.5,3.77,25.91247469,-80.13752436,8.18
2.76,28.5,3.78,25.91247563,-80.13752818,8.18
2.76,28.5,3.8,25.91247597,-80.13753345,8.18
2.76,28.5,3.81,25.91247656,-80.13753896,8.18
2.76,28.5,3.82,25.91247704,-80.13754352,8.18
2.76,28.5,3.75,25.91247761,-80.13754816,8.18
2.75,28.5,3.7,25.91247811,-80.1375529,8.18
2.76,28.5,3.77,25.91247826,-80.13755851,8.17
2.77,28.5,3.79,25.91247811,-80.13756351,8.17
2.77,28.5,3.77,25.91247824,-80.13756891,8.17
2.8,28.5,3.77,25.91247845,-80.1375744,8.18
2.81,28.5,3.75,25.9124788,-80.13757948,8.17
2.81,28.5,3.77,25.91247917,-80.13758422,8.17
2.82,28.5,3.76,25.91247955,-80.13758897,8.17
2.83,28.5,3.74,25.91248007,-80.13759403,8.17
2.83,28.5,3.71,25.91248065,-80.13759924,8.17
2.85,28.5,3.69,25.91248111,-80.1376044,8.17
2.85,28.5,3.69,25.91248178,-80.13760901,8.17
2.85,28.5,3.68,25.91248217,-80.13761398,8.17
2.86,28.5,3.66,25.91248297,-80.13761858,8.17
2.86,28.5,3.63,25.91248415,-80.13762321,8.17
2.86,28.5,3.62,25.91248534,-80.13762709,8.17
2.87,28.5,3.62,25.91248641,-80.13763198,8.17
2.87,28.5,3.58,25.91248743,-80.13763656,8.17
2.88,28.5,3.57,25.91248855,-80.13764107,8.17
2.87,28.5,3.54,25.91248981,-80.1376464,8.17
2.87,28.5,3.51,25.91249109,-80.13765163,8.17
2.88,28.5,3.5,25.9124929,-80.13765619,8.17
2.88,28.5,3.48,25.91249438,-80.13766038,8.17
2.88,28.5,3.44,25.91249582,-80.13766521,8.18
2.88,28.5,3.38,25.91249712,-80.13766974,8.18
2.87,28.5,3.36,25.91249877,-80.13767439,8.18
2.87,28.5,3.32,25.91250068,-80.13767901,8.18
2.87,28.5,3.29,25.91250213,-80.1376837,8.18
2.87,28.5,3.27,25.91250382,-80.13768905,8.18
2.89,28.5,3.22,25.91250561,-80.13769336,8.18
2.89,28.5,3.2,25.9125075,-80.13769821,8.18
2.9,28.5,3.17,25.91250937,-80.1377026,8.18
2.91,28.5,3.12,25.91251192,-80.13770681,8.18
2.91,28.5,3.08,25.91251459,-80.13771066,8.18
2.91,28.5,3.11,25.91251727,-80.13771447,8.18
2.91,28.5,3.07,25.91252009,-80.13771812,8.18
2.92,28.60000038,3.01,25.91252309,-80.13772156,8.18
2.92,28.60000038,3.05,25.91252654,-80.13772509,8.18
2.92,28.60000038,3.03,25.91253055,-80.13772966,8.18
2.93,28.60000038,2.97,25.91253413,-80.13773333,8.19
2.93,28.60000038,2.94,25.91253718,-80.13773658,8.19
2.93,28.60000038,2.94,25.91254112,-80.13774057,8.18
2.93,28.5,2.92,25.91254461,-80.13774434,8.18
2.93,28.5,2.87,25.91254826,-80.13774748,8.18
2.95,28.60000038,2.88,25.91255254,-80.1377513,8.19
2.95,28.60000038,2.85,25.9125563,-80.13775446,8.19
2.95,28.60000038,2.83,25.91255985,-80.13775818,8.19
2.95,28.60000038,2.8,25.9125637,-80.13776201,8.19
2.95,28.60000038,2.76,25.91256813,-80.13776554,8.19
2.95,28.60000038,2.76,25.91257242,-80.13776836,8.19
2.96,28.60000038,2.74,25.91257672,-80.13777122,8.19
2.96,28.60000038,2.73,25.91258091,-80.13777449,8.19
2.97,28.60000038,2.71,25.91258499,-80.13777796,8.19
2.97,28.60000038,2.67,25.91258947,-80.13778092,8.19
2.97,28.60000038,2.64,25.91259407,-80.13778366,8.19
2.97,28.60000038,2.63,25.91259852,-80.13778772,8.19
2.97,28.60000038,2.64,25.91260307,-80.13779191,8.19
2.98,28.60000038,2.59,25.91260676,-80.13779571,8.19
2.98,28.60000038,2.56,25.91261063,-80.13779876,8.19
3.0,28.60000038,2.54,25.91261474,-80.1378022,8.19
2.99,28.60000038,2.55,25.91261895,-80.13780542,8.19
2.99,28.60000038,2.49,25.91262373,-80.13780776,8.19
2.99,28.60000038,2.46,25.91262848,-80.13781018,8.19
3.0,28.60000038,2.38,25.91263253,-80.13781281,8.19
3.0,28.60000038,2.45,25.91263796,-80.13781593,8.19
3.0,28.60000038,2.4,25.91264204,-80.13781915,8.19
2.99,28.60000038,2.4,25.91264639,-80.13782196,8.19
2.99,28.60000038,2.44,25.91265088,-80.1378247,8.18
2.99,28.60000038,2.39,25.91265545,-80.13782776,8.18
2.99,28.60000038,2.42,25.91266041,-80.13782866,8.19
2.98,28.60000038,2.39,25.9126647,-80.13783083,8.19
2.98,28.70000076,2.38,25.91266924,-80.13783313,8.19
2.98,28.70000076,2.36,25.91267474,-80.13783537,8.19
2.98,28.60000038,2.32,25.91267936,-80.13783725,8.19
2.96,28.60000038,2.3,25.91268369,-80.13784001,8.19
2.96,28.60000038,2.21,25.91268738,-80.13784229,8.19
2.95,28.70000076,1.99,25.91269242,-80.13784427,8.19
2.93,28.70000076,2.12,25.9126964,-80.13784553,8.19
2.92,28.70000076,2.22,25.91270001,-80.13784799,8.19
2.92,28.70000076,2.24,25.91270381,-80.13785047,8.19
2.92,28.60000038,2.25,25.91270767,-80.13785283,8.19
2.92,28.60000038,2.26,25.912711,-80.13785467,8.19
2.9,28.60000038,2.25,25.912714,-80.1378555,8.19
2.9,28.60000038,2.22,25.91271683,-80.13785667,8.19
2.9,28.60000038,2.18,25.91271967,-80.13785833,8.19
2.88,28.60000038,2.17,25.91272282,-80.13785846,8.19
2.88,28.70000076,2.21,25.91272463,-80.13785996,8.19
2.89,28.60000038,2.2,25.91272678,-80.13786095,8.19
2.88,28.60000038,2.22,25.91272893,-80.13786277,8.19
2.88,28.60000038,2.27,25.91273107,-80.13786327,8.19
2.88,28.60000038,2.34,25.91273239,-80.13786559,8.19
2.88,28.60000038,2.38,25.91273405,-80.13786673,8.19
2.87,28.60000038,2.45,25.91273574,-80.13786827,8.18
2.86,28.60000038,2.49,25.91273755,-80.13786858,8.19
2.86,28.60000038,2.54,25.91273873,-80.13786957,8.19
2.86,28.60000038,2.63,25.91273968,-80.13787069,8.19
2.86,28.60000038,2.67,25.912741,-80.13787118,8.19
2.86,28.60000038,2.7,25.91274216,-80.13787268,8.19
2.85,28.60000038,2.72,25.91274365,-80.13787284,8.19
2.85,28.60000038,2.73,25.91274483,-80.13787367,8.19
2.84,28.60000038,2.77,25.91274595,-80.13787433,8.19
2.84,28.60000038,2.79,25.9127471,-80.13787415,8.19
2.84,28.60000038,2.79,25.91274827,-80.13787447,8.19
2.83,28.60000038,2.78,25.91274909,-80.13787497,8.19
2.84,28.60000038,2.76,25.91274993,-80.13787563,8.19
2.86,28.60000038,2.75,25.91275056,-80.13787613,8.19
2.86,28.60000038,2.74,25.91275088,-80.13787746,8.19
2.86,28.60000038,2.74,25.91275147,-80.13787794,8.19
2.86,28.60000038,2.7,25.91275196,-80.13787894,8.19
2.86,28.60000038,2.69,25.9127523,-80.1378796,8.19
2.86,28.60000038,2.69,25.91275278,-80.13787991,8.19
2.86,28.60000038,2.58,25.91275325,-80.13788007,8.19
2.84,28.60000038,2.56,25.91275399,-80.13787976,8.19
2.84,28.60000038,2.56,25.91275481,-80.13787843,8.19
2.84,28.60000038,2.57,25.91275564,-80.1378761,8.19
2.85,28.60000038,2.58,25.91275587,-80.13787655,8.19
2.85,28.60000038,2.6,25.91275638,-80.13787656,8.2
2.85,28.60000038,2.59,25.91275686,-80.1378777,8.19
2.85,28.60000038,2.58,25.91275701,-80.13787787,8.2
2.85,28.60000038,2.56,25.91275749,-80.13787802,8.2
2.85,28.60000038,2.56,25.91275797,-80.13787702,8.2
2.84,28.60000038,2.54,25.91275829,-80.13787702,8.2
2.84,28.60000038,2.57,25.91275883,-80.13787679,8.2
2.84,28.60000038,2.56,25.91275931,-80.13787611,8.2
2.84,28.60000038,2.51,25.91275979,-80.13787627,8.2
2.85,28.60000038,2.54,25.91276045,-80.13787561,8.2
2.85,28.60000038,2.52,25.91276093,-80.13787461,8.2
2.84,28.60000038,2.56,25.91276125,-80.13787393,8.2
2.84,28.60000038,2.55,25.91276107,-80.13787444,8.2
2.84,28.60000038,2.56,25.91276107,-80.13787496,8.2
2.84,28.60000038,2.58,25.91276093,-80.13787392,8.2
2.84,28.60000038,2.57,25.91276057,-80.13787407,8.2
2.84,28.60000038,2.58,25.91276055,-80.13787295,8.2
2.84,28.60000038,2.61,25.91276054,-80.1378723,8.2
2.84,28.60000038,2.58,25.91276054,-80.13787147,8.2
2.83,28.60000038,2.59,25.91276036,-80.13787047,8.2
2.83,28.60000038,2.57,25.91276017,-80.13786946,8.2
2.83,28.60000038,2.56,25.91276048,-80.13786827,8.2
2.83,28.60000038,2.56,25.91276062,-80.13786688,8.19
2.83,28.60000038,2.53,25.91276077,-80.13786638,8.19
2.83,28.60000038,2.54,25.9127609,-80.1378667,8.2
2.82,28.60000038,2.57,25.91276092,-80.13786721,8.2
2.82,28.60000038,2.52,25.91276146,-80.13786602,8.2
2.83,28.60000038,2.69,25.91276266,-80.13786568,8.2
2.82,28.60000038,2.65,25.91276257,-80.13786369,8.19
2.82,28.60000038,2.67,25.91276259,-80.13786283,8.19
2.82,28.60000038,2.71,25.91276304,-80.13786069,8.2
2.82,28.60000038,2.72,25.91276234,-80.13786012,8.19
2.82,28.60000038,2.71,25.91276218,-80.13785983,8.19
2.82,28.60000038,2.72,25.91276212,-80.13785982,8.19
2.81,28.60000038,2.71,25.91276159,-80.13785963,8.2
2.81,28.60000038,2.72,25.91276108,-80.13785916,8.2
2.81,28.60000038,2.75,25.91276202,-80.13785706,8.2
2.81,28.60000038,2.75,25.91276181,-80.13785656,8.2
2.82,28.60000038,2.76,25.91276095,-80.1378569,8.2
2.82,28.60000038,2.75,25.91276143,-80.13785505,8.2
2.82,28.60000038,2.75,25.91276207,-80.13785325,8.2
2.82,28.60000038,2.82,25.91276192,-80.13785193,8.2
2.82,28.60000038,2.83,25.91276274,-80.13785063,8.2
2.82,28.60000038,2.56,25.91276119,-80.13785181,8.2
2.8,28.60000038,2.85,25.91276136,-80.13785491,8.2
2.8,28.60000038,2.09,25.91276109,-80.13786121,8.2
2.8,28.60000038,2.66,25.91275755,-80.13786423,8.19
2.81,28.60000038,2.63,25.91275666,-80.13786684,8.19
2.81,28.60000038,2.63,25.91275497,-80.13786989,8.19
2.81,28.60000038,2.72,25.91275363,-80.1378724,8.2
2.8,28.60000038,2.29,25.91275345,-80.13787433,8.19
2.8,28.60000038,2.4,25.91275223,-80.13787538,8.19
2.81,28.60000038,1.48,25.91275226,-80.13787499,8.19
3.18,28.60000038,1.48,25.91275475,-80.13787555,8.2
2.84,28.60000038,2.59,25.91275441,-80.13787159,8.2
2.84,28.60000038,2.63,25.91275573,-80.1378751,8.2
2.81,28.60000038,2.75,25.91275731,-80.13787581,8.19
2.82,28.60000038,2.68,25.91276014,-80.13787712,8.19
2.82,28.60000038,2.68,25.91276077,-80.13787968,8.19
2.8,28.60000038,2.62,25.91276014,-80.13788199,8.19
2.81,28.60000038,2.64,25.91275958,-80.13788213,8.2
2.81,28.60000038,2.69,25.91276023,-80.13788156,8.2
2.81,28.60000038,2.65,25.91275992,-80.13788287,8.2
